Customer_ID,Purchase_Date,Cover_Start_Date,Cover_End_Date,Period_of_Cover,LOB,Broker,Age,Occupation,Income,Marital_Status,Premium,Vehicle_Type,Vehicle_Brand,Vehicle_Age,Vehicle_Value,Vehicle_Use,Vehicle_Mileage,NCD,Number_of_Drivers,Driver1_Age,Driver2_Age,Driver1_LicenceYears,Driver2_LicenceYears,Driver1_LicenceRecord,Driver2_LicenceRecord,Driver1_Claims_Count,Driver2_Claims_Count,Location_Risk,Daytime_Parking,Overnight_Parking,Telematics,Credit_Score,Fraud_Risk_Score,CCJs,Sale_Flag,Claims_Count,Vehicle_Engine,Vehicle_HP,Saftey_ABS,Saftey_ESC,Saftey_TCS,Saftey_Rear_Camera,Antitheft_Immobilizer,Antitheft_Alarm,Antitheft_Remote_Locking,Antitheft_Steering_Wheel_Locks,Antitheft_GPS_Tracking,Fuel_Type,Transmission,Coverage_Type,Area_Type,Insurance_Type,Payment_Type,Traffic_Violations,DUI,Education,Licence,Channel,Policy_ID
f9e64bd4cdbfdce84a49a852c1bdeacd,2021-06-10,2021-12-13,2022-12-13,365,Private_Motor,Athena_Family,34,Accountant,18906,Widowed,5578.73676683135,Sedan,Nissan,6,81146.0769096422,Recreational,14222.5190920203,1,1,34,73,12,4,1,0,3,0,0.918495006393641,Park & Ride,Carpark,0.484407547395676,179.792703883722,0.998572193819742,0,1,0,2.82248413970228,194.397221208997,1,1,0,1,0,0,0,0,1,Electric,Automatic,Comprehensive,SubUrban,Family,Annually,1,1,Vocational,Full,Direct,2292
75845e57fb81bef467aa1ca044321b6c,2021-06-18,2021-08-02,2022-08-02,365,Private_Motor,Athena_Lite,61,Firefighter,433414,Married,413.548762856318,Hatchback,Tesla,10,33966.5035109694,Recreational,5090.2044628239,0,2,61,26,40,1,1,1,1,0,0.638886342290789,Private Driveway,Carpark,0.379624872468412,707.310947750928,0.99948368141552,2,1,2,2.28054022439756,302.620997576959,1,1,1,1,0,0,1,0,1,Diesel,Manual,TPFT,Urban,Family,Monthly,1,1,Masters,International,Renewal,2293
d1156ce57189974b7aa55b9b09b8ed4b,2022-06-10,2022-07-22,2023-07-22,365,Private_Motor,Athena_Family,24,Farmer,530354,Widowed,6309.61515043607,Coupe,Toyota,2,89439.5312438714,Public Transportation Complement,72736.3719931423,0,1,24,70,2,42,1,0,0,1,0.586915952153504,Park & Ride,On-Street,0.0119750336743891,208.899543196661,0.963222887672935,0,1,1,2.75249457126483,192.241243301178,1,1,0,1,0,1,0,1,1,Diesel,Manual,Comprehensive,Urban,Individual,Annually,1,1,ALevels,Full,Renewal,2294
d2687c15712c6183e3f0964ee3890e65,2021-05-01,2021-07-01,2022-07-01,365,Private_Motor,Athena_Lite,22,Teacher,348312,Married,574.330267920355,SUV,Tesla,7,25769.2216493066,Daily Commute,2917.12153906724,0,1,22,83,3,63,0,0,1,0,0.976353974314407,Residental Permit,Garage,0.972226928919554,718.573054506909,0.979017153181435,0,1,5,2.94832165318076,191.661461524272,1,1,0,1,0,1,0,1,1,Electric,Automatic,TPO,Urban,Family,Annually,1,1,ALevels,EU/EEA,Direct,2295
4c66238b47459258d5d1ac0deb86105b,2022-06-04,2023-03-17,2024-03-16,365,Private_Motor,Athena_Lite,36,Doctor,133262,Civil Partnership,6301.34612844978,Coupe,Vauxhall,11,83687.3513948387,Daily Commute,377.602455628329,0,1,36,83,13,40,2,0,2,4,0.4662092581857,Private Driveway,Garage,0.0188626050949097,747.416525642155,0.890351574888819,3,1,4,2.77425970090553,240.171398949889,1,0,1,1,1,0,0,0,1,Diesel,Manual,PIP,SubUrban,Family,Monthly,1,1,Vocational,Full,Affinity,2296
f21fc07e70d5465af77622c58f6752eb,2022-06-03,2023-01-04,2024-01-04,365,Private_Motor,Athena_Lite,36,Engineer,53589,Civil Partnership,7326.51743125353,Hatchback,Ford,8,29834.1567932956,Daily Commute,53033.6670549187,0,1,36,28,14,2,1,0,1,3,0.0198067063465714,Private Driveway,Park & Ride,0.367178191430867,649.27693395596,0.692228412163036,4,1,4,1.19228949386161,300.394799057607,1,1,1,1,1,1,0,0,1,Electric,Semi_Automatic,Comprehensive,SubUrban,Individual,Monthly,1,1,Doctorate,EU/EEA,Aggregator,2297
ced8f865643924836f8d0a87f97a467b,2020-11-23,2021-04-13,2022-04-13,365,Private_Motor,Athena_Gold,19,Farmer,485871,Widowed,438.026950554871,Sedan,Hyundai,6,67852.2948845515,Business,40185.45747218,1,1,19,45,0,15,3,0,2,0,0.615930866450071,Office,Private Driveway,0.672832746291533,152.144676418975,0.692166012098262,2,1,0,2.84523378848098,226.316276164405,1,0,1,1,0,1,0,0,1,Diesel,Semi_Automatic,TPO,SubUrban,Commercial,Annually,1,1,Masters,International,Renewal,2298
31d5e75deff3b176288e33aedcbb8221,2021-05-08,2021-06-12,2022-06-12,365,Private_Motor,Athena_Family,45,Plumber,24087,Widowed,742.700085286159,Hatchback,Subaru,6,58430.0450888832,Ride-Sharing,531.036303303171,1,1,45,76,3,56,0,0,2,0,0.563171616522595,Garage,Garage,0.617799338884652,160.881326136645,0.986397714719335,0,1,0,1.42553079663776,239.979875919762,1,0,1,1,0,1,0,0,1,Electric,Automatic,Comprehensive,Urban,Family,Monthly,1,1,ALevels,International,Affinity,2299
e07856b0687bd3c47d0ebce45784d28d,2022-09-06,2023-05-20,2024-05-19,365,Private_Motor,Athena_Family,24,Electrician,46025,Separated,2593.2520556378,Coupe,Tesla,11,46531.3795887488,Daily Commute,480.548321490387,0,1,24,61,4,18,3,0,0,1,0.113348560873419,Garage,Carpark,0.750867170048878,886.34970257082,0.77083390141651,0,1,1,2.49436417967081,253.449242305761,1,1,0,1,0,0,1,1,1,Electric,Semi_Automatic,PIP,Urban,Family,Monthly,1,1,ALevels,EU/EEA,Direct,2300
b1aaae1d5fd3ded176832b2efa588d63,2022-01-29,2022-08-01,2023-08-01,365,Private_Motor,Athena_Lite,55,Electrician,520299,Separated,6058.68742475282,Sedan,Subaru,3,54352.2380885777,Family Transport,1402.40961662297,0,1,55,67,11,26,0,0,0,0,0.891929028555751,Carpark,On-Street,0.525931299896911,757.940154112643,0.957706741703285,0,1,1,3.08955902664457,272.646301445481,1,1,0,1,0,0,1,0,1,Diesel,Manual,TPO,SubUrban,Family,Monthly,1,1,Doctorate,Full,Dealership,2301
4f383fae72ca507f0e97f85649734f18,2021-03-21,2021-11-07,2022-11-07,365,Private_Motor,Athena_Lite,37,Veterinarian,391348,Divorced,2250.66239116192,Sedan,Kia,6,16698.8083273397,Public Transportation Complement,11197.3416727113,0,1,37,82,2,15,4,0,2,0,0.730461168568581,On-Street,Park & Ride,0.380327712045983,190.389416913036,0.870070002056451,1,1,4,2.56032413651701,234.935283605927,1,0,0,1,0,1,1,0,1,Diesel,Semi_Automatic,PIP,Rural,Individual,Annually,1,1,Vocational,Full,Broker,2302
76c62d1c949058d17d9cd5777554ae6e,2022-09-22,2022-11-10,2023-11-10,365,Private_Motor,Athena_Family,46,Photographer,87249,Single,5361.33002218239,SUV,Volvo,4,47973.7647880995,Recreational,12011.9410636068,0,1,46,62,4,17,4,0,1,1,0.00645196228288114,Residental Permit,Carpark,0.383499489864334,860.866957919905,0.975206776292221,3,1,1,1.38191292434931,186.948451772235,1,0,1,1,0,0,1,1,1,Electric,Semi_Automatic,Comprehensive,SubUrban,Individual,Annually,1,1,ALevels,EU/EEA,Affinity,2303
973c4c50ea48284b1039ae36dc6170ba,2021-06-18,2022-05-01,2023-05-01,365,Private_Motor,Athena_Lite,71,Engineer,600504,Separated,4219.73622337984,Sedan,Kia,11,40978.7080186397,Family Transport,15170.0595711325,0,1,71,62,29,1,1,0,0,3,0.773409587331116,Carpark,Carpark,0.0463729791808873,62.47626754269,0.911503892795091,0,1,1,3.42143917479552,267.870943778933,1,1,1,1,0,0,0,0,1,Electric,Automatic,Comprehensive,Urban,Family,Annually,1,1,Vocational,Full,Aggregator,2304
94902839f220a9f22f462dcc26e5d780,2021-03-11,2021-08-03,2022-08-03,365,Private_Motor,Athena_Lite,21,Social Worker,57072,Civil Partnership,1396.22969285411,Sedan,Ford,8,30221.2221944792,Business,656.954432450306,1,1,21,27,1,8,0,0,0,1,0.359745556721464,Office,Private Driveway,0.502263353439048,730.244739030255,0.704371372319916,0,1,0,2.5142602409469,311.02664694575,1,0,1,1,0,1,1,0,1,Diesel,Semi_Automatic,Comprehensive,Rural,Commercial,Monthly,1,1,Doctorate,EU/EEA,Affinity,2305
8e1518b151e0ba04c1ca8a50ac36193c,2021-06-23,2021-12-04,2022-12-04,365,Private_Motor,Athena_Family,68,Photographer,64132,Widowed,1415.07028526623,SUV,Nissan,7,44097.3959720722,Recreational,24123.3570603892,1,1,68,75,33,38,0,0,0,0,0.459602640243247,Residental Permit,Carpark,0.116833908716217,804.910725734895,0.739295659548161,1,1,0,1.99393696931656,281.260752000724,1,1,1,1,1,0,0,1,1,Electric,Manual,TPO,Rural,Individual,Monthly,1,1,Masters,Full,Renewal,2306
a4708830bbb40dab9500c8b2070714c2,2020-09-13,2021-09-05,2022-09-05,365,Private_Motor,Athena_Lite,30,Farmer,183712,Widowed,2172.20164339358,Hatchback,Hyundai,4,17009.4913101589,Business,830.171337402431,0,1,30,93,7,50,1,0,0,0,0.0590257786680013,Carpark,Garage,0.00809349096380174,517.852952033049,0.990159723842899,2,1,1,3.04756442748476,355.894009929055,1,0,1,1,0,0,0,1,1,Electric,Manual,PIP,Urban,Family,Monthly,1,1,Doctorate,Full,Aggregator,2307
340233620237da3d88e5954860578ece,2020-09-13,2021-03-13,2022-03-13,365,Private_Motor,Athena_Lite,40,Electrician,25602,Single,1835.42206761685,Hatchback,Mercedes,7,74849.6068440773,Ride-Sharing,1148.453363005,1,1,40,40,18,16,4,0,0,1,0.0330608393996954,Office,Park & Ride,0.467464925488457,141.879631589167,0.976101631185651,0,1,0,1.33055014617275,235.091359564472,1,0,1,1,0,1,0,1,1,Petrol,Automatic,TPO,Urban,Family,Monthly,1,1,Vocational,International,Aggregator,2308
8ce2832a34358e6939994fecab387a87,2022-04-29,2023-03-17,2024-03-16,365,Private_Motor,Athena_Family,20,Teacher,616035,Married,2755.62029242216,Hatchback,Tesla,3,19975.1474167437,Business,17400.4767193513,0,2,20,92,1,60,0,0,1,3,0.965132025070488,Park & Ride,Park & Ride,0.807532366830856,969.056174203986,0.780533322527928,1,1,3,1.28918823983986,208.983764237709,1,1,1,1,0,1,1,0,1,Electric,Automatic,TPFT,SubUrban,Family,Annually,1,1,Bachelors,International,Aggregator,2309
d7cf3dbc180a4bcd985a2178053a2727,2022-01-01,2022-10-16,2023-10-16,365,Private_Motor,Athena_Lite,55,Lawyer,49461,Single,5208.21335001759,Hatchback,Honda,10,26026.2598104274,Business,231552.936064453,0,1,55,79,29,49,1,0,0,2,0.973736782092601,Private Driveway,Residental Permit,0.686159061733633,143.604612557916,0.93526657179582,3,1,2,3.15802382968832,269.696272454709,1,1,1,1,0,0,0,1,1,Electric,Manual,TPO,Rural,Family,Monthly,1,1,ALevels,International,Renewal,2310
b4f52015b7138a10b360a25792712072,2021-02-21,2021-06-01,2022-06-01,365,Private_Motor,Athena_Lite,20,Barista,524848,Widowed,783.007765909798,SUV,Mercedes,12,29312.0986513216,Ride-Sharing,5804.35113757171,0,2,20,83,1,33,1,1,1,0,0.163370717084035,Private Driveway,Garage,0.497034498024732,970.180371303577,0.723325235236511,4,1,3,2.77057989290915,160.317876085303,1,0,1,1,0,1,1,0,1,Electric,Automatic,Comprehensive,Urban,Family,Annually,1,1,Bachelors,International,Affinity,2311
c567f974ee7be5f289ce1259bdc98c25,2022-08-06,2022-08-23,2023-08-23,365,Private_Motor,Athena_Family,36,Social Worker,273535,Widowed,1408.3846172088,Sedan,BMW,7,18686.8761197117,Business,389.553483712917,0,2,36,69,5,18,1,1,1,0,0.249603715958074,Residental Permit,On-Street,0.429502240847796,734.572685606545,0.882107527789086,0,1,4,1.93195042514708,195.78121461801,1,0,0,1,1,1,0,0,1,Petrol,Manual,Comprehensive,SubUrban,Family,Annually,1,1,ALevels,International,Renewal,2312
130c2f0a34dad4ec44dfba4ef7970dd0,2022-11-22,2023-05-26,2024-05-25,365,Private_Motor,Athena_Family,60,Veterinarian,264202,Married,4245.42085054985,SUV,Honda,6,66500.6342478458,Family Transport,14559.7312084246,0,1,60,88,29,19,1,0,0,3,0.360406548948959,Office,Garage,0.907079257071018,557.612063154113,0.992253586445837,0,1,4,3.39420432655606,281.039497983325,1,1,0,1,1,0,0,1,1,Diesel,Automatic,Comprehensive,Urban,Family,Annually,1,1,Doctorate,International,Aggregator,2313
8b4b01582063e78b5f30d34992f247f8,2020-08-08,2021-03-18,2022-03-18,365,Private_Motor,Athena_Lite,66,Veterinarian,98667,Single,8337.41047802796,Sedan,Vauxhall,10,91842.4303926511,Recreational,5708.92296231929,1,1,66,59,26,33,0,0,1,0,0.628345787292346,On-Street,Residental Permit,0.581896382849664,783.914549599635,0.741635766645177,0,1,0,3.31824151764158,222.38078151452,1,1,0,1,0,1,1,1,1,Petrol,Manual,Comprehensive,Urban,Family,Monthly,1,1,Bachelors,Full,Renewal,2314
be53a0c99612cc93ca309e8c188217f4,2022-07-05,2023-02-09,2024-02-09,365,Private_Motor,Athena_Family,22,Chef,357878,Divorced,832.681899609438,Hatchback,Hyundai,6,16890.2368763555,Public Transportation Complement,4619.15821636935,0,1,22,67,2,7,0,0,3,0,0.0290013984777033,Carpark,Private Driveway,0.138513656100258,861.584762213985,0.788875905067718,0,1,1,1.25342885812279,219.602411482774,1,0,0,1,1,1,1,1,1,Diesel,Semi_Automatic,TPFT,SubUrban,Family,Monthly,1,1,Masters,International,Renewal,2315
4189ff82a38b5b8ba76a8cfb7f5996c1,2020-03-23,2021-02-21,2022-02-21,365,Private_Motor,Athena_Lite,18,Journalist,22667,Single,920.078637752564,SUV,Toyota,4,17328.5791641892,Recreational,393.067077391399,1,1,18,85,0,22,1,0,0,0,0.310011297464371,Park & Ride,Garage,0.277038162807003,417.2160281057,0.534158502601051,0,1,0,2.6367706033634,267.132120567027,1,0,1,1,0,0,0,0,1,Diesel,Semi_Automatic,TPFT,Urban,Individual,Annually,1,1,ALevels,EU/EEA,Renewal,2316
b65ac74aa88102185cbcda8f9be3e492,2021-09-14,2021-11-08,2022-11-08,365,Private_Motor,Athena_Lite,43,Carpenter,133845,Single,3379.43073864864,SUV,BMW,6,73962.1782438957,Recreational,44671.5188825618,1,1,43,70,9,49,1,0,2,4,0.7461607393343,Residental Permit,Residental Permit,0.968264334602281,485.649516403908,0.943013534967401,4,1,0,1.68945427192375,231.729097679916,1,1,0,1,0,0,1,0,1,Diesel,Manual,TPO,Urban,Individual,Annually,1,1,Masters,International,Bank,2317
bb6de844948c98c177feb58e03a95dec,2022-05-09,2022-08-10,2023-08-10,365,Private_Motor,Athena_Family,25,Pharmacist,858313,Separated,1621.85033897012,Sedan,Nissan,17,14408.7576741652,Family Transport,13279.9678348671,1,1,25,47,2,21,1,0,0,1,0.0715873551089317,Garage,Garage,0.0709004250820726,730.805903118337,0.899158446241376,1,1,0,2.57738267269451,339.351585749273,1,1,0,1,1,0,1,0,1,Diesel,Semi_Automatic,TPFT,SubUrban,Family,Monthly,1,1,Bachelors,EU/EEA,Aggregator,2318
b09eb13ccec13389df107f14bd58b668,2022-05-30,2022-10-18,2023-10-18,365,Private_Motor,Athena_Family,56,Doctor,122900,Divorced,1014.16770686665,Hatchback,Subaru,7,22469.5678741396,Business,220329.827006695,1,1,56,96,10,31,0,0,1,3,0.535228067776188,Park & Ride,Residental Permit,0.873609204543755,837.280419722199,0.745656457504003,0,1,0,1.22031864384189,173.854728372876,1,1,1,1,0,0,1,1,1,Diesel,Manual,PIP,Urban,Family,Monthly,1,1,Masters,Full,Renewal,2319
b945206d0f5bf8c584321cfe435aed9c,2022-05-17,2022-10-20,2023-10-20,365,Private_Motor,Athena_Lite,44,Nurse,373389,Single,7022.15431529505,SUV,Kia,6,18832.781259535,Public Transportation Complement,2535.67738611785,1,1,44,89,20,70,2,0,4,2,0.259615604998544,On-Street,On-Street,0.114775247639045,583.344274309231,0.808897348725167,0,1,0,2.78020026301965,302.322720870938,1,1,0,1,1,1,1,0,1,Electric,Automatic,TPFT,Rural,Individual,Annually,1,1,Masters,Full,Affinity,2320
a018f377d79fb8b4720604959e3c7eb0,2022-05-06,2022-10-18,2023-10-18,365,Private_Motor,Athena_Lite,23,Flight Attendant,212823,Divorced,360.322279960506,Hatchback,Toyota,3,30661.9549306029,Family Transport,5693.17382282384,1,1,23,50,4,22,0,0,1,0,0.993244852172211,On-Street,Park & Ride,0.898297082167119,382.511488661869,0.958070849246926,0,1,0,1.10897440544795,184.178978116188,1,1,1,1,0,1,1,1,1,Petrol,Automatic,Comprehensive,Urban,Family,Annually,1,1,ALevels,Full,Renewal,2321
b680d71e92bd0145b4d535e2058c2d47,2021-04-17,2021-04-29,2022-04-29,365,Private_Motor,Athena_Lite,40,Musician,29949,Divorced,1225.63886008028,Hatchback,Honda,7,21187.13719455,Family Transport,3167.85783301568,1,1,40,70,17,25,0,0,3,0,0.540868603391573,On-Street,Private Driveway,0.777028228389099,872.759727362311,0.679024228921627,5,1,0,1.11841804313008,257.864743312249,1,0,0,1,0,0,0,0,1,Petrol,Manual,PIP,Urban,Family,Monthly,1,1,ALevels,International,Renewal,2322
7cb324e9fc89dee577b5bb4533c718b9,2021-02-14,2021-08-23,2022-08-23,365,Private_Motor,Athena_Lite,54,Musician,81205,Divorced,1583.25004757472,Convertible,Subaru,1,37618.4010801037,Family Transport,56743.4810510398,1,1,54,49,34,21,0,0,1,3,0.576792905107141,Residental Permit,On-Street,0.665631937561557,273.295356057119,0.875990524518538,0,1,0,2.55291698523797,352.955594471674,1,1,0,1,1,0,1,1,1,Petrol,Manual,TPFT,SubUrban,Family,Monthly,1,1,Doctorate,International,Broker,2323
d8ae69ede2bb69eeb245ccd7c2d5b78a,2021-03-25,2021-05-01,2022-05-01,365,Private_Motor,Athena_Family,50,Teacher,118055,Single,447.946571657037,Coupe,Volvo,5,70764.49940092,Recreational,5306.25091870986,1,1,50,96,30,3,2,0,0,1,0.332425767090172,Private Driveway,Residental Permit,0.67018267698586,266.268981078872,0.90758014969902,1,1,0,3.31746298959479,220.454331052711,1,0,1,1,1,0,0,1,1,Petrol,Manual,TPO,SubUrban,Family,Monthly,1,1,Doctorate,EU/EEA,Direct,2324
2aebccb69908d967ad6f74eee1240561,2020-05-09,2021-03-20,2022-03-20,365,Private_Motor,Athena_Lite,48,Veterinarian,34542,Widowed,3638.58608865997,Hatchback,Mercedes,12,20562.7593922327,Public Transportation Complement,15222.7737739623,1,1,48,69,12,29,0,0,1,1,0.973915904760361,Park & Ride,Residental Permit,0.95738804875873,504.587898757076,0.934012311749788,0,1,0,3.31458357477095,256.399941527725,1,0,0,1,1,1,0,0,1,Electric,Automatic,TPO,Urban,Family,Annually,1,1,Doctorate,International,Renewal,2325
aa17cff2263beb27dbf67c6572177e0e,2020-10-24,2021-09-17,2022-09-17,365,Private_Motor,Athena_Lite,24,Psychologist,319045,Married,4560.34163240896,Sedan,Honda,3,84037.6723496187,Business,9575.49836119713,1,1,24,94,5,24,1,0,0,0,0.864756784634665,Office,Private Driveway,0.46403534989804,667.156628755387,0.90769324490598,2,1,0,2.87938437680714,184.508513350822,1,0,1,1,1,1,1,0,1,Electric,Manual,TPFT,SubUrban,Family,Monthly,1,1,ALevels,EU/EEA,Renewal,2326
1d4d9a166c5a68091386bb952a0ac6c9,2021-01-23,2021-05-30,2022-05-30,365,Private_Motor,Athena_Family,40,Veterinarian,346509,Civil Partnership,3460.64134045676,Hatchback,Toyota,9,15285.6763488395,Ride-Sharing,177193.094822068,1,1,40,64,7,27,4,0,4,0,0.371591193601489,Office,Private Driveway,0.633994979783893,663.302210621769,0.951298083739761,0,1,0,1.303855665843,198.632139611244,1,0,0,1,1,0,0,0,1,Diesel,Semi_Automatic,PIP,Rural,Family,Annually,1,1,Vocational,Full,Affinity,2327
5fb48d2f22d35099b51143118739288c,2021-04-29,2021-10-20,2022-10-20,365,Private_Motor,Athena_Lite,19,Barista,938034,Separated,1575.81151624221,SUV,Vauxhall,5,18250.7526073121,Recreational,8899.08151569242,1,1,19,86,0,5,4,0,2,0,0.461900515016168,Residental Permit,Residental Permit,0.375075344461948,717.344052089145,0.940484893057013,0,1,0,1.61879617918748,180.215968131095,1,1,1,1,0,0,1,0,1,Electric,Manual,PIP,Urban,Individual,Monthly,1,1,Doctorate,Full,Aggregator,2328
83344451c2e1eba378168ba57f87356a,2021-05-19,2021-07-20,2022-07-20,365,Private_Motor,Athena_Lite,54,Marketing Manager,261433,Separated,835.157040607875,Hatchback,Nissan,6,54507.2342890998,Family Transport,83869.8367945758,1,1,54,52,4,26,2,0,2,0,0.924928802298382,Private Driveway,On-Street,0.274256115313619,989.357253406662,0.825183449661001,0,1,0,3.37481061602011,217.951924803128,1,1,0,1,0,1,1,0,1,Electric,Manual,PIP,Rural,Family,Annually,1,1,Doctorate,EU/EEA,Aggregator,2329
93a23316ef66137e52eefd72d332e96d,2022-09-29,2022-10-10,2023-10-10,365,Private_Motor,Athena_Lite,56,Doctor,338828,Civil Partnership,3582.66200606422,Hatchback,Kia,10,38277.2751400632,Business,10388.3888931897,0,1,56,88,32,9,1,0,1,4,0.100962194614112,On-Street,Private Driveway,0.734029895626009,791.900852030609,0.883289665945417,0,1,3,1.61678183730692,276.878531744484,1,1,0,1,1,0,0,1,1,Petrol,Automatic,Comprehensive,Rural,Family,Annually,1,1,Bachelors,EU/EEA,Aggregator,2330
61f67cdd36a80bef1ab8406c11a55028,2021-10-03,2022-07-10,2023-07-10,365,Private_Motor,Athena_Lite,35,Carpenter,33743,Separated,7079.27097021562,SUV,Toyota,16,28702.1103488971,Daily Commute,3067.82579076763,1,1,35,82,8,21,0,0,1,0,0.76054431591183,Private Driveway,Park & Ride,0.203285884577781,650.233036105055,0.99089510732037,0,1,0,3.49372685793787,229.412338435242,1,1,1,1,0,1,1,0,1,Petrol,Semi_Automatic,Comprehensive,Urban,Commercial,Monthly,1,1,Masters,EU/EEA,Renewal,2331
efb977f5685f01141c6e93e853615d0d,2021-05-03,2021-09-08,2022-09-08,365,Private_Motor,Athena_Lite,71,Plumber,666262,Married,4817.48869327406,Sedan,Nissan,10,29392.2000589357,Ride-Sharing,23282.7954044614,0,1,71,79,23,30,0,0,0,0,0.527613868238404,Garage,Park & Ride,0.230712921824306,311.371252170531,0.920070797342537,0,1,3,1.54304118384607,292.753833297236,1,0,1,1,0,0,1,1,1,Diesel,Manual,PIP,Urban,Individual,Monthly,1,1,Bachelors,International,Renewal,2332
565a9ec840c55959dea271d349ea78e7,2022-05-13,2022-11-26,2023-11-26,365,Private_Motor,Athena_Lite,51,Accountant,951461,Separated,3778.40573358091,Hatchback,Vauxhall,3,16092.4802643811,Family Transport,43109.2413221735,1,2,51,60,12,1,1,0,1,1,0.465794193092734,Garage,Private Driveway,0.278746055904776,240.231204548618,0.794732061592816,4,1,0,3.09325113042723,295.025141316457,1,1,0,1,1,1,0,1,1,Electric,Semi_Automatic,PIP,Urban,Family,Monthly,1,1,Bachelors,Full,Aggregator,2333
32e8387828c93b8fd931fe8c9b40a94c,2021-10-08,2022-02-03,2023-02-03,365,Private_Motor,Athena_Lite,27,Accountant,88942,Separated,8941.3625884144,Coupe,Honda,13,26430.1197092185,Public Transportation Complement,1075.69325510009,1,1,27,87,7,30,2,0,5,5,0.562692224048078,On-Street,Garage,0.625028246548027,228.254981802078,0.802303912942714,1,1,0,1.02548763004597,240.281745902621,1,1,0,1,1,1,0,0,1,Diesel,Automatic,Comprehensive,SubUrban,Family,Monthly,1,1,Vocational,Full,Affinity,2334
2ee8d5bfd4f971100bc483ab2fd7a65b,2022-02-21,2023-01-22,2024-01-22,365,Private_Motor,Athena_Lite,56,Nurse,16141,Married,2873.46214150022,Convertible,Vauxhall,11,22022.3896980586,Business,29531.4697967397,0,1,56,29,0,7,1,0,3,0,0.858494099462405,Garage,Residental Permit,0.0792751931585372,272.04207647522,0.883347369571253,0,1,2,1.99555190536194,246.482970514619,1,0,0,1,1,0,1,0,1,Diesel,Automatic,PIP,Rural,Family,Monthly,1,1,Bachelors,International,Direct,2335
99024a693b218fb46ba2df5cd9908da4,2021-02-07,2021-03-06,2022-03-06,365,Private_Motor,Athena_Lite,18,Financial Analyst,204440,Divorced,1057.75843251715,Hatchback,Subaru,7,37866.1540180614,Public Transportation Complement,449.72625173632,0,2,18,28,0,5,1,0,4,0,0.124062441522256,Garage,Garage,0.929257671581581,517.288272229023,0.897128275873804,0,1,4,2.08446385653224,185.12780886718,1,1,1,1,0,0,1,0,1,Petrol,Manual,TPFT,Rural,Family,Monthly,1,1,Masters,International,Aggregator,2336
94ea510de30e44d124769c488e857f6f,2022-04-25,2023-03-31,2024-03-30,365,Private_Motor,Athena_Family,24,Firefighter,685093,Separated,1170.64360045639,Hatchback,Hyundai,6,86982.0482348156,Family Transport,5553.13835236518,0,1,24,28,3,2,5,0,1,1,0.35618102340959,Carpark,Garage,0.796912604011595,248.667967534158,0.886655111134663,2,1,3,2.33464818121865,284.064714173333,1,0,0,1,1,1,0,1,1,Petrol,Semi_Automatic,Comprehensive,Urban,Family,Monthly,1,1,ALevels,International,Affinity,2337
119c15495d0bd34b2b8d972cbe405ae3,2021-05-31,2021-07-22,2022-07-22,365,Private_Motor,Athena_Lite,54,Nurse,21407,Married,980.843894514924,Hatchback,Kia,4,25165.9728188164,Family Transport,3488.11541356028,1,1,54,56,28,31,1,0,1,1,0.545376639347524,Private Driveway,Park & Ride,0.693746773991734,700.836347584846,0.932300459384709,2,1,0,2.80116215720773,220.391292396085,1,0,1,1,1,1,0,0,1,Electric,Automatic,TPO,SubUrban,Family,Monthly,1,1,Vocational,Full,Renewal,2338
539c742e038bb5544d40568cda44b63c,2021-04-11,2022-01-06,2023-01-06,365,Private_Motor,Athena_Lite,62,Firefighter,448302,Married,4808.43024900648,Sedan,Hyundai,3,22683.9571715531,Recreational,1807.47096984132,0,2,62,49,25,9,2,0,0,2,0.521968929562718,Garage,Park & Ride,0.0754854197148234,664.947685703868,0.951194701659528,2,1,1,2.53139643778559,204.63165344352,1,0,0,1,0,0,0,1,1,Electric,Manual,TPO,Urban,Family,Annually,1,1,Bachelors,International,Affinity,2339
4fbbc125566b545d4c9028910896eeff,2020-09-18,2021-05-01,2022-05-01,365,Private_Motor,Athena_Lite,58,Marketing Manager,123847,Civil Partnership,9433.17534871291,Hatchback,Hyundai,6,63619.5643671764,Daily Commute,1104.00905481835,1,1,58,87,2,33,0,0,0,0,0.0574154143687338,On-Street,Carpark,0.698643747251481,49.1591421291232,0.695840924712869,0,1,0,1.03322029369883,233.210038744379,1,1,1,1,1,1,1,1,1,Diesel,Automatic,TPO,Rural,Individual,Annually,1,1,Masters,International,Aggregator,2340
14dca3b7950e21cdf45d1ad169fd5ec6,2021-10-25,2022-06-27,2023-06-27,365,Private_Motor,Athena_Lite,27,Police Officer,867392,Divorced,6498.68258670233,Coupe,Vauxhall,11,53494.5136864833,Family Transport,5156.86675377151,1,1,27,90,5,13,0,0,2,2,0.925676506245509,Park & Ride,Private Driveway,0.228786686668173,467.192738056881,0.959468140932044,0,1,0,1.27116506476887,263.727142959622,1,0,0,1,1,1,1,0,1,Diesel,Semi_Automatic,TPFT,Urban,Family,Annually,1,1,ALevels,International,Renewal,2341
