Customer_ID,Policy_ID,Coverage_Type,Purchase_Date,Cover_Start_Date,Cover_End_Date,Period_of_Cover,LOB,Broker,Claim_ID,Claim_Status,Claim_Date,Claim_Closed_Date,Claim_Cost,Claim_Description
b1e74c4a65ccd907f6c76997699b369d,1411,PIP,13-02-2021,24-11-2021,24-11-2022,365,Private_Motor,Athena_Lite,1411,Pending,04-05-2022,,6534.294567,Rear-end collision on the highway.
0347fefc5df11451952bff8f47b6b150,1412,Comprehensive,25-04-2022,20-05-2022,20-05-2023,365,Private_Motor,Athena_Lite,1412,Closed,09-01-2023,25-01-2023,7870.44532,Accidental damage while parked in a garage.
ac0de6029239a2e4a85709c417c44a8e,1413,TPFT,20-02-2021,16-06-2021,16-06-2022,365,Private_Motor,Athena_Lite,1413,Pending,09-02-2022,,9893.796915,Total loss due to severe fire damage.
f3cc81e45a1a0ce6636c6576c56f5327,1414,Comprehensive,08-08-2022,02-06-2023,01-06-2024,365,Private_Motor,Athena_Family,1414,Live,,,815.3223126,Total loss due to severe fire damage.
43536a1b4b59954aae3f82eef75ffded,1415,TPFT,02-03-2022,17-12-2022,17-12-2023,365,Private_Motor,Athena_Family,1415,Pending,13-08-2023,,2527.152016,Stolen vehicle recovered with significant damage.
aafa2d4b0fdb36234641c2e40ab07be5,1416,TPFT,16-01-2022,08-01-2023,08-01-2024,365,Private_Motor,Athena_Lite,1416,Pending,29-03-2023,,1180.889364,Vehicle collision at an intersection.
154e8a9a47bdbd71c459cf37bfa86e56,1417,TPFT,15-03-2022,22-02-2023,22-02-2024,365,Private_Motor,Athena_Lite,1417,Closed,19-05-2023,31-05-2023,9977.209144,Damage caused by a fallen tree during a storm.
4323ce5b3c134bcc18f371e444d447e3,1418,Comprehensive,30-06-2021,30-10-2021,30-10-2022,365,Private_Motor,Athena_Lite,1418,Live,,,1952.56324,Total loss due to severe fire damage.
89f4b3941cf1f284ef90c0801f59eace,1419,TPO,15-10-2021,28-07-2022,28-07-2023,365,Private_Motor,Athena_Lite,1419,Pending,22-09-2022,,9680.515903,Vehicle collision at an intersection.
aac8b9302abe51f6edf6fdaa83534657,1420,TPFT,19-12-2022,14-04-2023,13-04-2024,365,Private_Motor,Athena_Family,1420,Pending,25-10-2023,,9699.521867,Hail damage to the roof and windshield.
1c9a398561668053a9bc76710b623756,1421,PIP,19-04-2021,19-11-2021,19-11-2022,365,Private_Motor,Athena_Family,1421,Pending,03-04-2022,,2245.004936,Damage caused by a fallen tree during a storm.
a375a129f4abb3e5c9bdb9c674c69e58,1422,PIP,15-06-2021,06-07-2021,06-07-2022,365,Private_Motor,Athena_Lite,1422,Closed,03-02-2022,14-02-2022,9833.654316,Rear-end collision on the highway.
b83dbe6278a670ccb2f78f76772bbcb3,1423,PIP,10-07-2020,03-06-2021,03-06-2022,365,Private_Motor,Athena_Lite,1423,Live,,,5206.523297,Hail damage to the roof and windshield.
aba5c173006c6b5f3f50d5820a128434,1424,PIP,25-08-2022,27-10-2022,27-10-2023,365,Private_Motor,Athena_Lite,1424,Pending,28-11-2022,,3071.681344,Total loss due to severe fire damage.
192b5d93c19a6143e94aec46af689c7d,1425,TPO,06-02-2021,04-01-2022,04-01-2023,365,Private_Motor,Athena_Family,1425,Closed,07-04-2022,27-04-2022,5220.842973,Stolen vehicle recovered with significant damage.
4835925fec70533d78235ef77f6e43c9,1426,PIP,23-02-2022,12-04-2022,12-04-2023,365,Private_Motor,Athena_Lite,1426,Pending,28-11-2022,,5139.906298,Total loss due to severe fire damage.
cf4fd7f89fa641784b7dc4eb135f14dd,1427,TPFT,03-07-2022,07-06-2023,06-06-2024,365,Private_Motor,Athena_Lite,1427,Closed,06-09-2023,13-09-2023,4585.894096,Damage caused by a fallen tree during a storm.
5c1cb093066adb4d27409bd13c902382,1428,TPO,13-01-2021,04-06-2021,04-06-2022,365,Private_Motor,Athena_Lite,1428,Closed,08-11-2021,14-11-2021,4481.920983,Accidental damage while parked in a garage.
1ab68b69388beae6c6747214bf6169de,1429,Comprehensive,08-09-2021,10-03-2022,10-03-2023,365,Private_Motor,Athena_Family,1429,Live,,,1594.964551,Damage caused by a fallen tree during a storm.
22a675d6b6ee1db038b19f3387bc7065,1430,Comprehensive,17-11-2020,31-05-2021,31-05-2022,365,Private_Motor,Athena_Family,1430,Closed,26-10-2021,01-11-2021,3393.831063,Stolen vehicle recovered with significant damage.
3fd530c93d8de08a89f10922628c875e,1431,PIP,27-10-2020,05-03-2021,05-03-2022,365,Private_Motor,Athena_Lite,1431,Closed,06-04-2021,28-04-2021,9619.471918,Hail damage to the roof and windshield.
f66caba1165a0b4f21ec8673f4bd1dcb,1432,PIP,31-03-2021,30-10-2021,30-10-2022,365,Private_Motor,Athena_Lite,1432,Live,,,9717.680493,Vandalism to the side mirrors and windows.
003c09dfb5e8fe481ef96568dec1cf45,1433,TPFT,18-04-2021,21-09-2021,21-09-2022,365,Private_Motor,Athena_Lite,1433,Closed,27-08-2022,08-09-2022,9475.079715,Hit and run incident in a parking lot.
44bdfe8083f842a724886d449b53d0c4,1434,PIP,13-08-2021,29-01-2022,29-01-2023,365,Private_Motor,Athena_Family,1434,Pending,20-01-2023,,1724.273909,Stolen vehicle recovered with significant damage.
c714b45f945bbd9a9f79f50ebacfbff8,1435,PIP,16-12-2020,05-11-2021,05-11-2022,365,Private_Motor,Athena_Lite,1435,Closed,18-11-2021,08-12-2021,7869.741112,Vandalism to the side mirrors and windows.
37b859eb6286daf66a49042fcd62d9df,1436,PIP,12-02-2022,28-01-2023,28-01-2024,365,Private_Motor,Athena_Lite,1436,Closed,17-09-2023,14-10-2023,1164.458005,Rear-end collision on the highway.
06b0240f31a5f83c55fc1f47571f02ea,1437,TPO,05-05-2022,18-01-2023,18-01-2024,365,Private_Motor,Athena_Family,1437,Closed,26-12-2023,12-01-2024,8281.274822,Stolen vehicle recovered with significant damage.
58599ee705ecd1c76318a550607633a8,1438,PIP,17-10-2021,10-05-2022,10-05-2023,365,Private_Motor,Athena_Lite,1438,Pending,20-11-2022,,9739.068464,Rear-end collision on the highway.
234a2e4de7a80d3560ffac2291a85c51,1439,TPFT,14-06-2021,31-08-2021,31-08-2022,365,Private_Motor,Athena_Lite,1439,Pending,04-12-2021,,7800.447179,Stolen vehicle recovered with significant damage.
a68f176e1e06dae9ad31f524d407bd48,1440,TPFT,10-01-2021,03-04-2021,03-04-2022,365,Private_Motor,Athena_Lite,1440,Pending,19-03-2022,,5400.633653,Accidental damage while parked in a garage.
74bc92ca5aaf24e388bd01d6df897966,1441,TPO,15-10-2022,28-03-2023,27-03-2024,365,Private_Motor,Athena_Lite,1441,Closed,02-11-2023,22-11-2023,8640.334683,Vandalism to the side mirrors and windows.
98c2f06c12c8fd932beffc2ffa1deba0,1442,PIP,15-02-2021,19-12-2021,19-12-2022,365,Private_Motor,Athena_Family,1442,Live,,,1893.443408,Vandalism to the side mirrors and windows.
ff6378ea26969781e4d589668b57b4ca,1443,TPO,28-05-2021,28-01-2022,28-01-2023,365,Private_Motor,Athena_Lite,1443,Pending,29-03-2022,,9378.718923,Hit and run incident in a parking lot.
ed3e82d1713ad85db6a73132f37c8546,1444,PIP,31-05-2020,18-04-2021,18-04-2022,365,Private_Motor,Athena_Lite,1444,Live,,,1816.584738,Rear-end collision on the highway.
e6376d3d734e96ab95e325dfd6aa6614,1445,PIP,17-06-2021,05-09-2021,05-09-2022,365,Private_Motor,Athena_Lite,1445,Live,,,9720.165848,Damage caused by a fallen tree during a storm.
e33650c7ee3e7b8902268954f9565c89,1446,TPO,18-07-2022,27-04-2023,26-04-2024,365,Private_Motor,Athena_Lite,1446,Live,,,2869.338579,Hit and run incident in a parking lot.
9e532c36f522c26bfc4e577a0eb073bf,1447,PIP,12-10-2021,18-12-2021,18-12-2022,365,Private_Motor,Athena_Lite,1447,Pending,21-03-2022,,4468.393506,Vehicle collision at an intersection.
05c328815f39dff5219dcb402f97b07e,1448,TPFT,25-09-2021,12-01-2022,12-01-2023,365,Private_Motor,Athena_Lite,1448,Closed,17-08-2022,28-08-2022,5832.375878,Minor fender bender on a busy street.
d1301b5927e03065016346b68bb43b80,1449,Comprehensive,25-05-2021,17-02-2022,17-02-2023,365,Private_Motor,Athena_Gold,1449,Live,,,9391.452084,Minor fender bender on a busy street.
1da7d5cb9d533d7161ab71331eb7e4c9,1450,PIP,06-03-2020,18-01-2021,18-01-2022,365,Private_Motor,Athena_Family,1450,Live,,,5879.382347,Vandalism to the side mirrors and windows.
29072013c7703f12ce48cf85c413c735,1451,PIP,15-02-2021,11-09-2021,11-09-2022,365,Private_Motor,Athena_Lite,1451,Pending,15-01-2022,,2016.94296,Damage caused by a fallen tree during a storm.
42e1c73daabf89eabcacd3b912501b4f,1452,PIP,17-06-2021,27-07-2021,27-07-2022,365,Private_Motor,Athena_Lite,1452,Live,,,709.0725484,Accidental damage while parked in a garage.
dfa4c729211f94c4baf90d668d99a82c,1453,TPO,14-05-2021,18-02-2022,18-02-2023,365,Private_Motor,Athena_Family,1453,Live,,,6699.038486,Hail damage to the roof and windshield.
0a2aa9d8ea21ba3d43bba4cf05e04cb5,1454,PIP,07-08-2022,26-11-2022,26-11-2023,365,Private_Motor,Athena_Lite,1454,Pending,28-07-2023,,6903.293768,Stolen vehicle recovered with significant damage.
578adabebee285141deb2db716099c3f,1455,TPO,28-06-2021,16-11-2021,16-11-2022,365,Private_Motor,Athena_Lite,1455,Pending,05-01-2022,,6699.714643,Hail damage to the roof and windshield.
8d13ccdbf1815162b96a896c8bd987d2,1456,PIP,21-06-2021,13-06-2022,13-06-2023,365,Private_Motor,Athena_Lite,1456,Live,,,8970.35058,Hit and run incident in a parking lot.
4f39714179e294ea964b6af44c1e1a22,1457,TPO,31-10-2022,12-02-2023,12-02-2024,365,Private_Motor,Athena_Gold,1457,Live,,,974.6943185,Total loss due to severe fire damage.
5bd368da5cbc9c0f099a14c59a58f898,1458,PIP,26-02-2021,08-08-2021,08-08-2022,365,Private_Motor,Athena_Lite,1458,Live,,,1673.385314,Damage caused by a fallen tree during a storm.
d5bdc7b16380315c3c3f4d9087b8d66c,1459,Comprehensive,08-07-2020,06-04-2021,06-04-2022,365,Private_Motor,Athena_Lite,1459,Pending,21-03-2022,,6980.171095,Stolen vehicle recovered with significant damage.
92fb5ca2c4a2198bab09460967754213,1460,Comprehensive,22-09-2022,12-03-2023,11-03-2024,365,Private_Motor,Athena_Lite,1460,Live,,,1907.182011,Accidental damage while parked in a garage.
84d0b778bd3340c9b0f9c750b72d5c04,1461,TPO,30-11-2022,20-02-2023,20-02-2024,365,Private_Motor,Athena_Family,1461,Live,,,6575.368081,Hit and run incident in a parking lot.
50475fd3546d8fdb909d0d17804c9baf,1462,Comprehensive,27-04-2021,25-04-2022,25-04-2023,365,Private_Motor,Athena_Lite,1462,Live,,,7691.493288,Total loss due to severe fire damage.
d7b3f404d978d2389070d6546da89522,1463,TPFT,27-10-2022,31-01-2023,31-01-2024,365,Private_Motor,Athena_Family,1463,Live,,,7044.784929,Damage caused by a fallen tree during a storm.
f7227ae05a6f090ae71313c6c15b6b9d,1464,TPO,14-11-2020,01-06-2021,01-06-2022,365,Private_Motor,Athena_Lite,1464,Pending,13-07-2021,,5729.589896,Total loss due to severe fire damage.
06eca4eb3667812a4869d0c5e58b2c6f,1465,TPO,21-04-2020,08-03-2021,08-03-2022,365,Private_Motor,Athena_Lite,1465,Pending,02-02-2022,,4606.961381,Accidental damage while parked in a garage.
6c3cc4c5d0fe15a5e46954c24057370f,1466,TPFT,05-12-2020,01-07-2021,01-07-2022,365,Private_Motor,Athena_Lite,1466,Closed,20-10-2021,24-10-2021,6027.106212,Stolen vehicle recovered with significant damage.
882f33ab8d94f0fdacc2affd8d93bd7b,1467,PIP,20-01-2023,24-02-2023,24-02-2024,365,Private_Motor,Athena_Lite,1467,Pending,08-05-2023,,6475.393376,Hail damage to the roof and windshield.
12c146fe8b4b5320a80a7cea008b6de1,1468,TPO,27-08-2022,23-06-2023,22-06-2024,365,Private_Motor,Athena_Family,1468,Closed,13-11-2023,24-11-2023,7138.93261,Rear-end collision on the highway.
d8ca07f3f3cc044df085cc30578ea2a5,1469,TPFT,22-08-2021,12-06-2022,12-06-2023,365,Private_Motor,Athena_Lite,1469,Closed,10-07-2022,21-07-2022,280.555256,Vehicle collision at an intersection.
226d86078c1d2005e17771e6fc39d62a,1470,PIP,20-10-2022,18-05-2023,17-05-2024,365,Private_Motor,Athena_Family,1470,Live,,,2504.33663,Total loss due to severe fire damage.
6186437d80907fedbfc411234b9e9726,1471,TPO,17-12-2020,08-03-2021,08-03-2022,365,Private_Motor,Athena_Lite,1471,Closed,18-07-2021,03-08-2021,7767.753163,Damage caused by a fallen tree during a storm.
59b697bec19e43eb01dbd6fdeebce9ae,1472,TPO,21-09-2022,20-12-2022,20-12-2023,365,Private_Motor,Athena_Lite,1472,Pending,28-12-2022,,3378.593985,Vehicle collision at an intersection.
033f6ce19eb9b321f2c39bbcb624aea3,1473,TPFT,23-04-2023,17-06-2023,16-06-2024,365,Private_Motor,Athena_Family,1473,Closed,24-03-2024,29-03-2024,6883.235015,Rear-end collision on the highway.
6114f76e0748d24bcdc69bc675cd4ea8,1474,TPO,14-08-2022,29-06-2023,28-06-2024,365,Private_Motor,Athena_Lite,1474,Pending,08-08-2023,,1305.803471,Total loss due to severe fire damage.
d2685a742f28d43dbcce4a4dfd043d0b,1475,Comprehensive,27-12-2021,29-10-2022,29-10-2023,365,Private_Motor,Athena_Family,1475,Closed,30-11-2022,22-12-2022,7583.061303,Minor fender bender on a busy street.
bd6f2981a398d2658f821566dd0ec598,1476,Comprehensive,25-03-2022,01-04-2022,01-04-2023,365,Private_Motor,Athena_Family,1476,Pending,03-01-2023,,8533.027386,Damage caused by a fallen tree during a storm.
38fe79b792f4800036a2650eb2d9aab2,1477,TPFT,25-10-2021,18-03-2022,18-03-2023,365,Private_Motor,Athena_Family,1477,Pending,07-07-2022,,3094.077604,Hail damage to the roof and windshield.
bf2dbc268297349ef546ad0be34bc799,1478,PIP,28-08-2021,05-08-2022,05-08-2023,365,Private_Motor,Athena_Lite,1478,Live,,,858.8800811,Vandalism to the side mirrors and windows.
0dd85e277b348f59a4c06c4b8626da03,1479,TPFT,28-11-2020,06-04-2021,06-04-2022,365,Private_Motor,Athena_Lite,1479,Pending,15-06-2021,,4388.282324,Vandalism to the side mirrors and windows.
08ca1ee8d1dcc14c3f865d5c46b7dd7f,1480,PIP,30-03-2023,07-06-2023,06-06-2024,365,Private_Motor,Athena_Lite,1480,Closed,18-07-2023,10-08-2023,4497.349869,Accidental damage while parked in a garage.
20b49d7dbb58fa2e45f558ee8af88ec1,1481,TPO,25-03-2022,29-04-2022,29-04-2023,365,Private_Motor,Athena_Lite,1481,Pending,04-02-2023,,7942.629496,Total loss due to severe fire damage.
6709244d1bc46f4872bf4d0895891d08,1482,TPFT,24-03-2022,05-12-2022,05-12-2023,365,Private_Motor,Athena_Lite,1482,Live,,,4939.225012,Rear-end collision on the highway.
b2ab8ae01d74ef2df234b43289a8046e,1483,TPO,25-09-2022,27-02-2023,27-02-2024,365,Private_Motor,Athena_Lite,1483,Closed,15-09-2023,19-09-2023,3624.995633,Rear-end collision on the highway.
ebd5c368d7176609c95ec795a3402b96,1484,PIP,04-03-2021,26-09-2021,26-09-2022,365,Private_Motor,Athena_Lite,1484,Pending,06-04-2022,,3032.906234,Damage caused by a fallen tree during a storm.
d4c71b3be7d4b44ad825e3d2b42d4486,1485,TPFT,04-03-2022,26-01-2023,26-01-2024,365,Private_Motor,Athena_Family,1485,Pending,25-09-2023,,8124.816464,Vandalism to the side mirrors and windows.
c824a36c1bf105bde69617d329df3978,1486,TPFT,04-10-2020,09-08-2021,09-08-2022,365,Private_Motor,Athena_Lite,1486,Pending,03-03-2022,,110.4085382,Vehicle collision at an intersection.
dbb8f6ee986e16070dda0daff28bfc93,1487,Comprehensive,28-07-2021,21-06-2022,21-06-2023,365,Private_Motor,Athena_Lite,1487,Live,,,7525.69304,Minor fender bender on a busy street.
d0a2b6f4215bf0f5899ab6b840d94ff8,1488,Comprehensive,17-03-2022,12-09-2022,12-09-2023,365,Private_Motor,Athena_Family,1488,Pending,30-05-2023,,3307.865654,Vandalism to the side mirrors and windows.
f16a9c7758559134aa4f651451b733cd,1489,PIP,08-04-2021,27-09-2021,27-09-2022,365,Private_Motor,Athena_Lite,1489,Pending,12-07-2022,,453.9143304,Minor fender bender on a busy street.
c29272a6895a36cc8fa05e5ccbe559e3,1490,TPFT,11-03-2021,11-06-2021,11-06-2022,365,Private_Motor,Athena_Family,1490,Live,,,9151.652931,Rear-end collision on the highway.
8b0690d604db66354cab45f63363beec,1491,Comprehensive,01-12-2022,23-12-2022,23-12-2023,365,Private_Motor,Athena_Family,1491,Live,,,931.4309729,Vandalism to the side mirrors and windows.
d3ca564f254bd14ea262bbe2af76c840,1492,TPO,28-02-2021,20-04-2021,20-04-2022,365,Private_Motor,Athena_Lite,1492,Closed,21-09-2021,02-10-2021,194.2133932,Vehicle collision at an intersection.
93668d0fe17e0e52b16d2de487c9f9ba,1493,TPO,22-08-2020,16-07-2021,16-07-2022,365,Private_Motor,Athena_Lite,1493,Live,,,7510.309978,Stolen vehicle recovered with significant damage.
0d3523380168247a47575832ff957d75,1494,Comprehensive,21-05-2020,25-02-2021,25-02-2022,365,Private_Motor,Athena_Lite,1494,Live,,,7621.655953,Minor fender bender on a busy street.
2be3094b3f83ad9b253850b2136d6390,1495,Comprehensive,19-07-2021,04-10-2021,04-10-2022,365,Private_Motor,Athena_Lite,1495,Closed,05-07-2022,14-07-2022,2875.421494,Total loss due to severe fire damage.
bfd3a9a9c2a1e0e005a5f16e4d2f31dd,1496,Comprehensive,07-01-2022,13-09-2022,13-09-2023,365,Private_Motor,Athena_Family,1496,Pending,25-07-2023,,9823.701935,Accidental damage while parked in a garage.
2652af6cad72aa0155dc62c4b370c760,1497,TPO,19-03-2023,26-04-2023,25-04-2024,365,Private_Motor,Athena_Lite,1497,Closed,11-07-2023,08-08-2023,4804.187852,Stolen vehicle recovered with significant damage.
12c2b87d163a107291c9c949d458cfbc,1498,Comprehensive,25-12-2021,04-03-2022,04-03-2023,365,Private_Motor,Athena_Lite,1498,Closed,09-08-2022,01-09-2022,9168.514864,Vehicle collision at an intersection.
0b269c8d17d1526c4c6f971e2de082b8,1499,Comprehensive,28-05-2020,15-04-2021,15-04-2022,365,Private_Motor,Athena_Family,1499,Live,,,3908.180301,Hit and run incident in a parking lot.
3dc94a0f1bde01f1fd4c619ff23dea67,1500,PIP,26-10-2020,11-06-2021,11-06-2022,365,Private_Motor,Athena_Lite,1500,Live,,,5556.31761,Total loss due to severe fire damage.
b2e199b30a3a9716b4291f24bee78196,1501,PIP,23-08-2021,23-02-2022,23-02-2023,365,Private_Motor,Athena_Lite,1501,Closed,27-11-2022,14-12-2022,4278.1426,Stolen vehicle recovered with significant damage.
59334588f65eef13f40e921e43e49399,1502,TPFT,05-05-2022,20-08-2022,20-08-2023,365,Private_Motor,Athena_Family,1502,Pending,08-04-2023,,1693.676713,Hail damage to the roof and windshield.
1a237c8ad78d6da0cb41dd722b27a28c,1503,TPO,02-02-2022,13-04-2022,13-04-2023,365,Private_Motor,Athena_Lite,1503,Pending,12-02-2023,,9401.491775,Rear-end collision on the highway.
08052fb7657ad584656affe9773b56c9,1504,PIP,09-03-2022,30-08-2022,30-08-2023,365,Private_Motor,Athena_Family,1504,Closed,09-01-2023,30-01-2023,6932.279656,Minor fender bender on a busy street.
3f17f0153593af2b3750557ed6d257ab,1505,PIP,17-10-2022,26-02-2023,26-02-2024,365,Private_Motor,Athena_Family,1505,Live,,,3047.135681,Vandalism to the side mirrors and windows.
cb045209daab30ced2fadb970809d15b,1506,TPFT,26-06-2022,08-10-2022,08-10-2023,365,Private_Motor,Athena_Family,1506,Closed,29-04-2023,16-05-2023,6202.253828,Hit and run incident in a parking lot.
db20fd45ab79b6f23696a516f29b6ce9,1507,Comprehensive,08-05-2022,31-07-2022,31-07-2023,365,Private_Motor,Athena_Gold,1507,Live,,,3468.689036,Hail damage to the roof and windshield.
8ad8a2b219941c4211fc6e9f2d368ffb,1508,PIP,09-05-2021,13-08-2021,13-08-2022,365,Private_Motor,Athena_Lite,1508,Pending,08-11-2021,,8520.085277,Total loss due to severe fire damage.
51d2883172581cf20e06c75c3fdc5243,1509,TPFT,11-05-2020,16-01-2021,16-01-2022,365,Private_Motor,Athena_Lite,1509,Closed,15-10-2021,24-10-2021,9649.453507,Vehicle collision at an intersection.
7e56919b00ac580cc81246f3146ad6dd,1510,TPO,13-10-2022,12-06-2023,11-06-2024,365,Private_Motor,Athena_Family,1510,Pending,13-06-2023,,919.7990989,Total loss due to severe fire damage.
c56910206b37c45d3512cbdc6b7baf28,1511,PIP,05-10-2021,13-07-2022,13-07-2023,365,Private_Motor,Athena_Family,1511,Closed,18-08-2022,07-09-2022,7881.778168,Total loss due to severe fire damage.
5c9d546946dba3f4c33186ee910c55fe,1512,PIP,15-05-2021,09-02-2022,09-02-2023,365,Private_Motor,Athena_Family,1512,Pending,16-06-2022,,7069.709518,Accidental damage while parked in a garage.
9cd671847b3acada0d5cfb2106f8bb0a,1513,Comprehensive,13-05-2022,26-02-2023,26-02-2024,365,Private_Motor,Athena_Lite,1513,Live,,,2400.823159,Hail damage to the roof and windshield.
c0fee1eea64518dc52d6a3ae794084f4,1514,Comprehensive,06-07-2022,09-06-2023,08-06-2024,365,Private_Motor,Athena_Lite,1514,Live,,,1954.000747,Accidental damage while parked in a garage.
582ff1a7b459c5743f53981234be132b,1515,TPO,08-08-2021,04-12-2021,04-12-2022,365,Private_Motor,Athena_Lite,1515,Live,,,4510.953165,Rear-end collision on the highway.
20cf926411e1a72ae9d46944222a9fa7,1516,Comprehensive,17-02-2022,29-05-2022,29-05-2023,365,Private_Motor,Athena_Lite,1516,Live,,,4744.014528,Hit and run incident in a parking lot.
ab39ff7edf1ff3b430ea6aebd85f374d,1517,TPO,11-02-2021,11-05-2021,11-05-2022,365,Private_Motor,Athena_Family,1517,Closed,28-08-2021,08-09-2021,2441.0743,Rear-end collision on the highway.
f6727df38b7f119d3b8b326859b4fd56,1518,TPFT,19-09-2021,04-09-2022,04-09-2023,365,Private_Motor,Athena_Family,1518,Live,,,8132.972013,Vehicle collision at an intersection.
337c54ba6bbba76cd3bf42bd8bf79678,1519,Comprehensive,03-04-2022,01-03-2023,29-02-2024,365,Private_Motor,Athena_Lite,1519,Live,,,7080.702508,Stolen vehicle recovered with significant damage.
2041f20674b153fd2f002a4f227c25cf,1520,TPFT,07-02-2022,09-12-2022,09-12-2023,365,Private_Motor,Athena_Gold,1520,Live,,,7766.203724,Stolen vehicle recovered with significant damage.
24768c853dfcbd5ee454d657e3ecd17c,1521,TPFT,25-10-2020,18-03-2021,18-03-2022,365,Private_Motor,Athena_Family,1521,Live,,,8490.546895,Rear-end collision on the highway.
2afbc45f056c9b19cd721aff66797342,1522,TPO,08-10-2021,01-08-2022,01-08-2023,365,Private_Motor,Athena_Lite,1522,Pending,16-02-2023,,568.0814788,Total loss due to severe fire damage.
c636b492559ecc996a4814bec7fb5fd5,1523,TPO,04-04-2022,24-02-2023,24-02-2024,365,Private_Motor,Athena_Lite,1523,Live,,,2147.86087,Vandalism to the side mirrors and windows.
238637aa77ac8b71408a57855ebf44fd,1524,Comprehensive,24-01-2021,13-01-2022,13-01-2023,365,Private_Motor,Athena_Family,1524,Live,,,2089.115387,Vehicle collision at an intersection.
3d0ce79cdbd19c7aea2b64db05d989aa,1525,TPFT,31-03-2022,10-06-2022,10-06-2023,365,Private_Motor,Athena_Lite,1525,Pending,30-06-2022,,2631.706475,Rear-end collision on the highway.
94a5f6ff38cd40d15fa5559be55fa5ff,1526,TPO,26-10-2020,19-01-2021,19-01-2022,365,Private_Motor,Athena_Lite,1526,Live,,,3274.350688,Vandalism to the side mirrors and windows.
a0b03366083a7347e3caeedf01922e0b,1527,PIP,29-12-2020,23-03-2021,23-03-2022,365,Private_Motor,Athena_Lite,1527,Live,,,1726.098605,Vehicle collision at an intersection.
6e6c3c3e81add7db0ab57ca8927f7889,1528,TPO,22-08-2020,12-06-2021,12-06-2022,365,Private_Motor,Athena_Family,1528,Live,,,8907.83682,Stolen vehicle recovered with significant damage.
db9045d6347f6b7f5d495349b3813e3d,1529,TPFT,20-03-2021,14-05-2021,14-05-2022,365,Private_Motor,Athena_Family,1529,Live,,,9385.886769,Hail damage to the roof and windshield.
7788c631d9d131158e4daafa820b8ba2,1530,TPFT,01-06-2021,19-01-2022,19-01-2023,365,Private_Motor,Athena_Lite,1530,Closed,30-04-2022,01-05-2022,936.2649066,Total loss due to severe fire damage.
2cc10e69dfc5069288d84be106f82bdf,1531,Comprehensive,23-11-2021,05-11-2022,05-11-2023,365,Private_Motor,Athena_Lite,1531,Pending,15-06-2023,,371.5514635,Hit and run incident in a parking lot.
49ec8ac2b9220bf82c1c7d3ec3eb0f19,1532,TPO,21-04-2021,11-05-2021,11-05-2022,365,Private_Motor,Athena_Lite,1532,Live,,,4390.528033,Hit and run incident in a parking lot.
2cd6ed666a6cfddce6cf849a442fc927,1533,TPO,05-12-2021,26-04-2022,26-04-2023,365,Private_Motor,Athena_Lite,1533,Live,,,5678.947928,Hit and run incident in a parking lot.
6a1288fc8527cf200d7ca05d24a135bb,1534,TPFT,13-06-2021,20-09-2021,20-09-2022,365,Private_Motor,Athena_Lite,1534,Closed,13-02-2022,03-03-2022,628.0981837,Total loss due to severe fire damage.
76517a09ed5f10e0603a1eabce0050a6,1535,TPO,13-07-2021,18-02-2022,18-02-2023,365,Private_Motor,Athena_Lite,1535,Live,,,2800.014685,Total loss due to severe fire damage.
59ef67dab63509e7da521f3bc2309c0c,1536,TPFT,07-03-2020,25-01-2021,25-01-2022,365,Private_Motor,Athena_Gold,1536,Closed,06-08-2021,18-08-2021,2615.731204,Stolen vehicle recovered with significant damage.
fc0a1e784bb1da68fd7c54f1ccd7b7fb,1537,TPO,14-04-2023,30-05-2023,29-05-2024,365,Private_Motor,Athena_Family,1537,Live,,,9960.486725,Minor fender bender on a busy street.
dd3f405f3ff41beb23db5d32ae3248a3,1538,Comprehensive,17-11-2020,12-08-2021,12-08-2022,365,Private_Motor,Athena_Family,1538,Live,,,5310.275324,Vehicle collision at an intersection.
b853c6acd36d25bdb335c0afc455aebf,1539,PIP,17-01-2021,07-09-2021,07-09-2022,365,Private_Motor,Athena_Gold,1539,Closed,17-06-2022,18-06-2022,3574.238113,Vandalism to the side mirrors and windows.
f973a46442280046148c048c608aa9f0,1540,TPFT,18-03-2023,01-07-2023,30-06-2024,365,Private_Motor,Athena_Lite,1540,Closed,07-05-2024,24-05-2024,3329.568164,Accidental damage while parked in a garage.
ccd42d85dd1cd91eb1b1ec26f2c57977,1541,Comprehensive,18-03-2022,16-07-2022,16-07-2023,365,Private_Motor,Athena_Gold,1541,Pending,23-12-2022,,2199.163609,Accidental damage while parked in a garage.
ec5f8a863f9f1104693c7f7d78b689bb,1542,Comprehensive,07-04-2022,12-11-2022,12-11-2023,365,Private_Motor,Athena_Family,1542,Live,,,723.6781377,Stolen vehicle recovered with significant damage.
4351089d216759bcd72c6d4dae368758,1543,TPFT,07-09-2022,17-09-2022,17-09-2023,365,Private_Motor,Athena_Lite,1543,Pending,18-12-2022,,9227.988434,Hit and run incident in a parking lot.
89b2430e818563b8311e7faac70680f5,1544,Comprehensive,22-04-2022,14-10-2022,14-10-2023,365,Private_Motor,Athena_Family,1544,Closed,28-05-2023,16-06-2023,3453.860427,Total loss due to severe fire damage.
